#D_ACCELX,D_ACCELY,D_ACCELZ,TRUEX,TRUEY,TRUEZ
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.06,-0.05,-0.02,1,0,0
1.07,-0.03,0.02,1,0,0
0.04,0.01,1.01,0,0,1
0.04,-0.02,1,0,0,1
0.01,0.01,0.97,0,0,1
0.09,0.02,1.03,0,0,1
-0.03,-0.01,0.99,0,0,1
0.06,0.03,0.97,0,0,1
0.06,0.04,1,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
-0.02,0,0.96,0,0,1
